17, 1682326613975
0, 1682326614989
0, 1682326615997
0, 1682326617006
0, 1682326618015
0, 1682326619022
0, 1682326620030
0, 1682326621050
0, 1682326622053
0, 1682326623056
0, 1682326624060
0, 1682326625068
0, 1682326626074
0, 1682326627085
22, 1682326628094
0, 1682326629107
21, 1682326630118
0, 1682326631130
0, 1682326632143
0, 1682326633157
0, 1682326634170
0, 1682326635181
26, 1682326636190
0, 1682326637202
0, 1682326638216
0, 1682326639227
0, 1682326640240
26, 1682326641253
26, 1682326642266
26, 1682326643279
0, 1682326644294
0, 1682326645305
0, 1682326646310
0, 1682326647319
0, 1682326648327
0, 1682326649332
0, 1682326650340
0, 1682326651349
0, 1682326652356
31, 1682326653364
0, 1682326654371
0, 1682326655381
0, 1682326656389
0, 1682326657394
0, 1682326658405
0, 1682326659416
0, 1682326660428
0, 1682326661441
0, 1682326662453
0, 1682326663466
0, 1682326664473
46, 1682326665482
0, 1682326666489
0, 1682326667495
0, 1682326668502
0, 1682326669508
0, 1682326670517
0, 1682326671527
0, 1682326672536
0, 1682326673543
0, 1682326674551
0, 1682326675560
0, 1682326676566
0, 1682326677573
0, 1682326678579
0, 1682326679583
46, 1682326680593
0, 1682326681603
44, 1682326682606
44, 1682326683613
42, 1682326684622
37, 1682326685630
44, 1682326686635
44, 1682326687643
45, 1682326688652
41, 1682326689661
0, 1682326690668
44, 1682326691672
43, 1682326692679
43, 1682326693687
0, 1682326694695
0, 1682326695703
35, 1682326696709
67, 1682326697716
87, 1682326698722
89, 1682326699732
85, 1682326700740
84, 1682326701746
89, 1682326702752
85, 1682326703762
83, 1682326704771
82, 1682326705780
84, 1682326706791
90, 1682326707797
89, 1682326708808
78, 1682326709818
86, 1682326710827
89, 1682326711831
81, 1682326712841
88, 1682326713848
83, 1682326714858
86, 1682326715864
83, 1682326716870
88, 1682326717880
83, 1682326718885
81, 1682326719894
81, 1682326720903
78, 1682326721912
80, 1682326722917
79, 1682326723926
73, 1682326724936
85, 1682326725942
86, 1682326726948
86, 1682326727956
85, 1682326728964
89, 1682326729967
83, 1682326730979
85, 1682326731985
86, 1682326732995
89, 1682326734000
89, 1682326735005
86, 1682326736012
85, 1682326737016
76, 1682326738024
72, 1682326739038
72, 1682326740034
72, 1682326741041
81, 1682326742059
84, 1682326743055
84, 1682326744059
84, 1682326745067
81, 1682326746071
84, 1682326747082
84, 1682326748090
81, 1682326749095
78, 1682326750105
81, 1682326751116
83, 1682326752128
81, 1682326753135
79, 1682326754142
77, 1682326755151
84, 1682326756164
77, 1682326757170
77, 1682326758181
78, 1682326759190
77, 1682326760197
78, 1682326761203
78, 1682326762214
79, 1682326763224
78, 1682326764232
80, 1682326765235
83, 1682326766246
77, 1682326767254
84, 1682326768261
81, 1682326769271
75, 1682326770282
76, 1682326771291
79, 1682326772302
89, 1682326773307
84, 1682326774317
77, 1682326775325
78, 1682326776335
78, 1682326777344
79, 1682326778354
86, 1682326779361
82, 1682326780369
78, 1682326781382
78, 1682326782392
79, 1682326783403
80, 1682326784408
84, 1682326785421
79, 1682326786426
84, 1682326787438
77, 1682326788449
84, 1682326789458
78, 1682326790470
89, 1682326791475
82, 1682326792486
83, 1682326793491
83, 1682326794498
83, 1682326795504
88, 1682326796514
79, 1682326797522
87, 1682326798533
80, 1682326799539
79, 1682326800547
79, 1682326801557
80, 1682326802561
83, 1682326803569
85, 1682326804578
86, 1682326805587
83, 1682326806591
80, 1682326807599
81, 1682326808605
79, 1682326809612
77, 1682326810621
77, 1682326811632
78, 1682326812639
78, 1682326813649
78, 1682326814655
78, 1682326815666
83, 1682326816671
83, 1682326817677
81, 1682326818687
78, 1682326819696
78, 1682326820705
78, 1682326821711
74, 1682326822723
41, 1682326823731
44, 1682326824739
43, 1682326825746
42, 1682326826754
44, 1682326827764
39, 1682326828768
72, 1682326829781
86, 1682326830788
87, 1682326831798
80, 1682326832805
80, 1682326833817
82, 1682326834826
81, 1682326835832
83, 1682326836840
77, 1682326837851
79, 1682326838861
78, 1682326839872
81, 1682326840880
83, 1682326841889
78, 1682326842900
79, 1682326843905
83, 1682326844917
84, 1682326845926
83, 1682326846934
88, 1682326847941
84, 1682326848949
84, 1682326849959
82, 1682326850968
81, 1682326851974
83, 1682326852984
80, 1682326853994
90, 1682326855000
88, 1682326856008
84, 1682326857012
84, 1682326858017
82, 1682326859022
82, 1682326860027
82, 1682326861041
82, 1682326862050
80, 1682326863052
81, 1682326864051
82, 1682326865060
74, 1682326866069
81, 1682326867076
89, 1682326868085
87, 1682326869091
84, 1682326870101
83, 1682326871112
82, 1682326872121
82, 1682326873128
85, 1682326874134
85, 1682326875143
84, 1682326876155
84, 1682326877164
86, 1682326878172
81, 1682326879178
85, 1682326880183
83, 1682326881193
81, 1682326882205
78, 1682326883214
83, 1682326884223
81, 1682326885233
75, 1682326886241
77, 1682326887245
77, 1682326888253
80, 1682326889261
87, 1682326890268
87, 1682326891276
87, 1682326892283
86, 1682326893291
85, 1682326894297
87, 1682326895305
81, 1682326896316
88, 1682326897324
71, 1682326898334
69, 1682326899345
79, 1682326900351
81, 1682326901357
87, 1682326902365
86, 1682326903373
83, 1682326904382
82, 1682326905390
80, 1682326906395
81, 1682326907403
81, 1682326908412
81, 1682326909424
81, 1682326910434
81, 1682326911439
84, 1682326912447
91, 1682326913455
88, 1682326914461
87, 1682326915470
84, 1682326916477
83, 1682326917485
83, 1682326918493
82, 1682326919501
84, 1682326920509
83, 1682326921515
82, 1682326922525
82, 1682326923535
87, 1682326924543
79, 1682326925554
82, 1682326926561
84, 1682326927571
88, 1682326928582
87, 1682326929591
86, 1682326930601
82, 1682326931608
83, 1682326932618
79, 1682326933625
79, 1682326934635
82, 1682326935647
81, 1682326936655
82, 1682326937663
82, 1682326938673
69, 1682326939682
86, 1682326940689
86, 1682326941695
86, 1682326942704
81, 1682326943711
83, 1682326944719
79, 1682326945724
79, 1682326946733
79, 1682326947740
79, 1682326948750
79, 1682326949756
80, 1682326950765
80, 1682326951773
79, 1682326952782
83, 1682326953787
85, 1682326954792
83, 1682326955804
83, 1682326956815
78, 1682326957822
80, 1682326958825
83, 1682326959831
88, 1682326960840
89, 1682326961850
87, 1682326962856
85, 1682326963865
87, 1682326964875
86, 1682326965882
87, 1682326966890
88, 1682326967896
78, 1682326968906
78, 1682326969918
82, 1682326970924
81, 1682326971935
80, 1682326972943
80, 1682326973953
81, 1682326974959
81, 1682326975968
81, 1682326976978
82, 1682326977987
82, 1682326978995
77, 1682326980006
