0, 1682491845969
60, 1682491847018
58, 1682491847995
60, 1682491849002
59, 1682491850009
60, 1682491851018
59, 1682491852025
58, 1682491853037
60, 1682491854038
59, 1682491855046
60, 1682491856050
59, 1682491857058
59, 1682491858065
60, 1682491859069
59, 1682491860077
60, 1682491861086
59, 1682491862091
59, 1682491863099
60, 1682491864105
49, 1682491865111
60, 1682491866122
59, 1682491867126
60, 1682491868134
59, 1682491869143
60, 1682491870152
59, 1682491871160
60, 1682491872169
59, 1682491873178
60, 1682491874189
59, 1682491875197
60, 1682491876205
59, 1682491877212
60, 1682491878218
59, 1682491879225
60, 1682491880235
59, 1682491881246
59, 1682491882249
60, 1682491883261
59, 1682491884267
60, 1682491885277
60, 1682491886284
59, 1682491887293
59, 1682491888298
60, 1682491889305
59, 1682491890316
60, 1682491891321
59, 1682491892332
60, 1682491893341
59, 1682491894347
60, 1682491895353
59, 1682491896363
60, 1682491897370
59, 1682491898380
60, 1682491899390
59, 1682491900397
60, 1682491901403
59, 1682491902412
59, 1682491903417
60, 1682491904426
59, 1682491905434
60, 1682491906446
60, 1682491907454
59, 1682491908462
59, 1682491909466
60, 1682491910475
57, 1682491911483
60, 1682491912491
59, 1682491913497
59, 1682491914500
60, 1682491915509
59, 1682491916515
60, 1682491917520
59, 1682491918527
59, 1682491919535
60, 1682491920542
59, 1682491921548
60, 1682491922554
59, 1682491923562
60, 1682491924570
59, 1682491925576
59, 1682491926581
60, 1682491927588
55, 1682491928595
34, 1682491929605
59, 1682491930613
59, 1682491931616
60, 1682491932623
51, 1682491933633
59, 1682491934636
60, 1682491935640
42, 1682491936646
58, 1682491937656
59, 1682491938664
60, 1682491939673
59, 1682491940683
60, 1682491941690
59, 1682491942694
60, 1682491943704
59, 1682491944714
59, 1682491945720
60, 1682491946726
59, 1682491947735
60, 1682491948744
59, 1682491949752
60, 1682491950762
59, 1682491951770
60, 1682491952777
59, 1682491953784
60, 1682491954795
59, 1682491955799
60, 1682491956807
59, 1682491957811
59, 1682491958817
60, 1682491959823
59, 1682491960832
60, 1682491961840
59, 1682491962847
60, 1682491963856
59, 1682491964864
59, 1682491965869
60, 1682491966879
53, 1682491967884
50, 1682491968892
59, 1682491969899
59, 1682491970905
60, 1682491971912
59, 1682491972920
60, 1682491973927
59, 1682491974935
60, 1682491975945
59, 1682491976951
60, 1682491977961
59, 1682491978971
60, 1682491979977
59, 1682491980988
60, 1682491981992
59, 1682491982998
59, 1682491984006
60, 1682491985009
59, 1682491986019
59, 1682491987031
60, 1682491988036
59, 1682491989037
59, 1682491990041
60, 1682491991041
59, 1682491992050
60, 1682491993056
59, 1682491994066
60, 1682491995075
59, 1682491996085
60, 1682491997094
59, 1682491998102
60, 1682491999109
59, 1682492000120
60, 1682492001126
59, 1682492002133
60, 1682492003140
59, 1682492004148
59, 1682492005156
60, 1682492006165
59, 1682492007173
60, 1682492008182
59, 1682492009187
60, 1682492010195
59, 1682492011204
60, 1682492012210
59, 1682492013222
60, 1682492014229
59, 1682492015240
60, 1682492016249
59, 1682492017257
60, 1682492018266
59, 1682492019274
59, 1682492020281
59, 1682492021291
60, 1682492022297
59, 1682492023305
60, 1682492024312
59, 1682492025325
60, 1682492026330
59, 1682492027338
49, 1682492028349
59, 1682492029355
60, 1682492030360
59, 1682492031372
60, 1682492032384
59, 1682492033391
60, 1682492034397
59, 1682492035405
60, 1682492036413
59, 1682492037420
60, 1682492038426
59, 1682492039438
60, 1682492040444
59, 1682492041450
59, 1682492042457
60, 1682492043468
59, 1682492044474
60, 1682492045479
59, 1682492046490
60, 1682492047495
59, 1682492048502
59, 1682492049507
60, 1682492050515
59, 1682492051523
60, 1682492052527
48, 1682492053537
51, 1682492054545
59, 1682492055555
60, 1682492056563
59, 1682492057570
60, 1682492058577
59, 1682492059584
59, 1682492060593
60, 1682492061604
60, 1682492062612
59, 1682492063621
59, 1682492064627
60, 1682492065631
59, 1682492066639
60, 1682492067644
59, 1682492068655
59, 1682492069659
60, 1682492070664
59, 1682492071675
60, 1682492072681
59, 1682492073690
60, 1682492074701
59, 1682492075709
60, 1682492076720
59, 1682492077727
60, 1682492078735
59, 1682492079743
60, 1682492080751
60, 1682492081761
59, 1682492082772
60, 1682492083781
59, 1682492084788
59, 1682492085795
52, 1682492086806
59, 1682492087810
60, 1682492088813
59, 1682492089821
60, 1682492090831
59, 1682492091839
60, 1682492092846
59, 1682492093858
60, 1682492094866
59, 1682492095876
60, 1682492096887
60, 1682492097897
59, 1682492098903
60, 1682492099913
59, 1682492100920
59, 1682492101926
60, 1682492102931
59, 1682492103939
60, 1682492104947
59, 1682492105952
59, 1682492106961
60, 1682492107966
56, 1682492108971
58, 1682492109980
59, 1682492110986
59, 1682492111989
60, 1682492113000
59, 1682492114008
60, 1682492115013
59, 1682492116031
59, 1682492117040
60, 1682492118042
59, 1682492119040
60, 1682492120048
59, 1682492121055
59, 1682492122058
59, 1682492123062
60, 1682492124069
59, 1682492125075
60, 1682492126080
59, 1682492127087
59, 1682492128091
59, 1682492129095
60, 1682492130105
59, 1682492131112
60, 1682492132121
59, 1682492133126
60, 1682492134138
52, 1682492135146
59, 1682492136157
60, 1682492137166
